BELOSBEHA,2015-01-27 23:28:27,PBB tak mampu biayai perbaikan rumah di Gaza http://t.co/x14kjjtuVk
Windows8Phone,2015-01-27 23:28:53,"@ATrienen @RustyCatlady466 Watch ""Chris Hedges speech about Gaza"" on YouTube - Chris Hedges speech about Gaza: http://t.co/arNkzbucQF"
6echelon,2015-01-27 23:28:54,RT @Col_Connaughton: Owen Jones on who started the recent #Israel #Gaza conflict: https://t.co/XWfWsYqsAD #palestine #BDS
SAIACarleton,2015-01-27 23:29:08,Jeff Halper: You cant explain the use of all these deadly machinery on Gaza #CUDIVEST http://t.co/xXcionljI5
mohussainali,2015-01-27 23:29:14,"RT @KhamakarPress: Egypt helps the Zionist occupiers

http://t.co/usfk5q9z7D http://t.co/GcRc0OqUNO"
JittiShodan,2015-01-27 23:29:16,"10,000 #Palestinian #teens graduate #Hamas #terror #camp - #Israel #Gaza #peace #Islamic #terrorism http://t.co/iy1rEvQsTf"
Raphael89644859,2015-01-27 23:29:16,"RT @ms_msmarshas: U.N. suspends aid to help rebuild Gaza, citing lack of funding. West collaborates to let Gaza die? http://t.co/1Pm3TRb5ID"
gallinini1,2015-01-27 23:29:17,"RT @mayana_mayra: online memorial : PALESTINE
 names, faces of Palestinians killed in Gaza

http://t.co/gO49DFEzku"
HughTensile,2015-01-27 23:29:17,"""@AnonRRD: #Gaza children haunted by memories of war http://t.co/xG6M22ctll http://t.co/DOk5jIPX1H"" #Auschwitz70 jews are nazis"
Col_Connaughton,2015-01-27 23:29:19,Can Zionism be compared to Nazism?: http://t.co/hHmnQ9JzOa #gaza #palestine #israel #BDS
Mitch_NAU,2015-01-27 23:29:46,@BklynMiddleton I'm sure Michelle Obama won't lose any sleep over not shaking the hands of those fossils. Without oil money they're nothing.
krs21da,2015-01-27 23:29:47,"Obama, Merkel Discuss Increased Violence in Ukraine http://t.co/P7pupCxIlM"
politicallyrich,2015-01-27 23:29:47,RT @MikeBastasch: Obama Unilaterally Keeps Arctic Seas Off Limits To Drilling http://t.co/6V6PcFAtum via @dailycaller
TinaIsSaved,2015-01-27 23:29:47,@StarParker http://t.co/t5DEDktGV6
VAMPRIMAL,2015-01-27 23:29:47,RT @WSJ: President Obama dropped a controversial plan to raise taxes on 529 college-savings accounts. http://t.co/cxGag1SmUe
fa_redleg,2015-01-27 23:29:47,Rob Lowe Skewers Obama For Shunning Netanyahu While Hosting YouTube Stars http://t.co/mCXVyk2Smu via @WestJournalism
KangenGaa,2015-01-27 23:29:47,"Obama, Merkel Discuss Increased Violence in Ukraine http://t.co/rkv9xz3JKi"
jamjobrien,2015-01-27 23:29:48,"People say Rick Perry abused power REALLY?? with all the Times Obama bi-passed congress, ppl are concerned about Perry"
Liverpotlian,2015-01-27 23:29:48,RT @BklynMiddleton: Good for her. Michelle Obama forgoes a headscarf and sparks a backlash in Saudi Arabia http://t.co/72RuW0zWgV
evandawson,2015-01-27 23:29:48,RT @BklynMiddleton: Good for her. Michelle Obama forgoes a headscarf and sparks a backlash in Saudi Arabia http://t.co/72RuW0zWgV
AVD911,2015-01-27 23:29:48,RT @skepticalbrotha: President Obama radiating cool on the beach in Hawaii. http://t.co/nOCrB38FNJ
RentschlerManni,2015-01-27 23:29:49,RT @amsafavi: Obama's #Iran ian Hug is a Rebellion Against God http://t.co/9UmQHDr67p via @theblaze
TodoTiempo,2015-01-27 23:29:49,Endangered Right and Beluga Whales May Be at Risk from Obama's Offshore Drilling Plan http://t.co/Y5L8rrkDZO
JMemblatt,2015-01-27 23:29:49,"RT @PhxKen: OBAMA: ""ISLAM HAS A PROUD TRADITION OF TOLERANCE""!!!! http://t.co/H74OTEl1aR"
prosptel,2015-01-27 23:29:50,"""@politico: Obama is withdrawing his proposal on college savings plans: http://t.co/netbirLNVJ"" maybe in a perfect world #freecollege"
superhighmac,2015-01-27 23:29:50,Obama Avoids Discussing Harsh Punishment Received by Dissident Saudi Blogger: Source: http://t.co/35dR8dHtIv - ... http://t.co/egFFbNy9Yi
gerfingerpoken,2015-01-27 23:29:50,@SchadeTom 581 - (IBD) Obama Bows To Saudi King After Curbing #Alaska Oil Expansion in #ANWR - http://t.co/HHafLOg7Ra
superhighmac,2015-01-27 23:29:50,"Obama drops effort to tax college savings plans: Source: http://t.co/bXnx3BdNoh - Tuesday, January 27, 2015 Thi... http://t.co/ztbvZaC9jm"
2amarypatriot,2015-01-27 23:29:51,RT @Just_a_Texan: House Republicans weigh suing Obama over immigration actions | http://t.co/AjPoCL4LDA
xxMohannadxx,2015-01-27 23:29:51,RT @IsaacDovere: The menu for the Obama-Salman dinner with their delegations http://t.co/Nn1EyEUX7A
gndhi_mate,2015-01-27 23:29:51,"RT @eleanormia: Here is Barack Obama singing Uptown Funk
Night everyone
https://t.co/BfRe1CEZVb"
krispharell,2015-01-27 23:29:52,"Obama, Merkel Discuss Increased Violence in Ukraine http://t.co/yto2b5GTQx"
jahanvi512971D,2015-01-27 23:29:52,"RT @SRKUniverse: Five Reasons Shah Rukh Was The Only Khan Barack Obama Mentioned: http://t.co/BvUPPQrkw3

SRK Pride Of India."
eagles1feather,2015-01-27 23:29:52,Obama veto threats at record pace to begin new Congress http://t.co/9ehCbdH8dm via @usatoday
Healthcareit_ag,2015-01-27 23:29:52,Obama administration on track to surpass health care goal - U.S. News & World Report http://t.co/SbNr3sR7cp #healthcareit #healthcare
SouthJerseyBro,2015-01-27 23:29:52,RT @NJ_Politics: Menendez steps back from fight with Obama over Iran: Editorial http://t.co/Rb2oP7AEOW #njpolitics http://t.co/mI2dlx5I7G
Zandy_IF,2015-01-27 23:29:53,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/GHsWRhfRnd
catlady416,2015-01-27 23:29:53,"@DailyMail @bzaz Big deal. Obama is already trying to turn the US into a Muslim province. As far as beheading him, do what you have to do"
Jrsatty,2015-01-27 23:29:53,"RT @FiveRights: Obama shows a pattern of fondness for leftist America haters. (Wright, Alinsky, Ayres, Sharpton, Bergdahl, Castro, etc.)"
MaytonDave,2015-01-27 23:29:53,"RT @NRO: The last time we saw this many evil empires on the rise was the early 1940's 
http://t.co/WvjypKriwo http://t.co/g8Z6v6NaCh"
lucky_tweep,2015-01-27 23:29:54,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/kUxzpeFpxM
lucky_tweep,2015-01-27 23:29:55,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/fQEUYMxfgo
aman_happie,2015-01-27 23:29:55,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/ryp8UgTFki
aman_happie,2015-01-27 23:29:55,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/9sMmbiPYgS
Buntycious,2015-01-27 23:29:56,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/acFwsJc69a
Buntycious,2015-01-27 23:29:56,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/n8Q7j98q2X
e_vilsoul,2015-01-27 23:29:57,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/kwoLbtYJzC
EthanObama,2015-01-27 23:29:57,"Why is everyone saying Obama is back?
He never left.

We abandoned him in November 2014."
taylormaka,2015-01-27 23:29:57,RT @FemaleStruggIes: and here we see the leader of our nation greeting Barack Obama http://t.co/GPim2QLC1h
e_vilsoul,2015-01-27 23:29:57,India will succeed so long as it is not splintered on sectarian lines: Obama - Times of India: Times of IndiaI... http://t.co/hfzYa4q1ju
DavidSussman,2015-01-27 23:29:58,"As Heads of State attend #Auschwitz70 decrying #antisemitism, President Obama was in Saudi Arabia where Israelis are banned."
awindblownheart,2015-01-27 23:29:58,Does no one see the supreme irony in Obama not attending the Auschwitz liberation anniversary to instead pay respects to a brutal dictator?
2JEANNOT2,2015-01-27 23:29:58,"RT @lauhaim: Obama vient de telephoner  a Merkel sur l Ukraine. "" La Russie est responsable"""
catlady416,2015-01-27 23:29:58,RT @DailyMail: ISIS threatens to behead Obama and turn the U.S. into a Muslim province http://t.co/PGw19s8fMj
DedraRus,2015-01-27 23:29:59,BREAKING: US Pacific Fleet Commander Drops Bombshell About Obama and Muslim Brotherhood http://t.co/unrpMlJp1N
Baham0,2015-01-27 23:29:59,RT @amsafavi: Obama's #Iran ian Hug is a Rebellion Against God http://t.co/9UmQHDr67p via @theblaze
andrewksisk,2015-01-27 23:32:31,@AlpizarCammie I had to! If I didn't have to pay $375 a month for my car it'd be a done deal
BriePelton,2015-01-27 23:32:32,Do I go outside now and shovel out my car or tomorrow at 7 before work...
multicabello,2015-01-27 23:32:32,"RT @kingobitcho: It's so rude when people leave garbage in your car, like next time you can walk home bitches!"
marissaliggiero,2015-01-27 23:32:33,I want a Tesla car #plz
MarcedeMalik12,2015-01-27 23:32:33,"RT @LUXURYPlCTURES: This car and an open road. Yes, please! http://t.co/RH6UDetzmF"
RuteDirectioner,2015-01-27 23:32:33,"RT @LUXURYPlCTURES: This car and an open road. Yes, please! http://t.co/RH6UDetzmF"
chanyatang2,2015-01-27 23:32:33,"RT @ADevotedYogi: #offtopic and educational:

How To #Survive A #Blizzard By Dismantling Your Car

 http://t.co/9OJaIzIxEg"
JorgeLuisCazar3,2015-01-27 23:32:33,Check out my classic car in #CSRClassics for Android! It's FREE! http://t.co/WE5Ym8llP9 http://t.co/ynJNwoyASG
GotRichDiedTryn,2015-01-27 23:32:33,@Shawn_Uh car payment 250 insurance 150 gas 120 all that's per month... lol n those r low numbers
codyives,2015-01-27 23:32:33,"RT @PzFeed: STUNNING PIC: Frozen car in Scituate, MA. (@GlobeDavidLRyan) http://t.co/xBg8OxwMeF"
CarlDaniel8,2015-01-27 23:32:33,Dining car skirmish multilateral trade makes he earn in addition: OjO
Sheherhim_,2015-01-27 23:32:34,@armaniexchange_ they were sitting in the car letting the car heat up forgetting to take out the snow that was in the muffler
WintzisUp,2015-01-27 23:32:34,@JankenKi who needs a car when you have a scooter ? http://t.co/pEr2ZYyuLk
colleen_moc,2015-01-27 23:32:34,of course everyday it's sunny I leave my sunglasses in my mom's car.
David_Hiscox,2015-01-27 23:32:35,I just found my dream car... Search for yours via @AutoTrader_UK http://t.co/wuaBOJY1m3 #DrivenByMe
denn_mz,2015-01-27 23:33:14,"""Gift to Gaza"", Israelites are stupids AF. http://t.co/wTEvW0EPhr"
track41,2015-01-27 23:33:22,"20 #media organizations and 37 journalist's houses were bombed in #Gaza by #Israel attacks: ""Journalists under fire""
http://t.co/BmPlygo8zw"
eddie1971nyc,2015-01-27 23:33:24,@OsitoHermoso69 here is amnesty international war crimes report on your Zionist oppressive regime: http://t.co/7lsoTOaP6R
ChaosChurch,2015-01-27 23:33:25,"#Jews want everyone to remember the #Holocaust but forget about the concentration camp that they run, known as The Gaza Strip. #Atheism"
Laurahenar,2015-01-27 23:33:32,RT @eldiarioes: La ONU suspende la asistencia para reconstruir Gaza por falta de fondos http://t.co/F3PZ3JJe1w http://t.co/Jwe84wUYXq
JameelBrenneman,2015-01-27 23:33:34,Housing repair in #gaza estimated 725m. Donors promised 5b. UNRWA has received only 125m. Shutting down.  http://t.co/sL5U18CwhH
P4tla,2015-01-27 23:33:34,@Farah_Gazan looks beautiful. Never seen gaza - most of the outside world will probably never see it!!!
udontneedtokno,2015-01-27 23:33:35,RT @dancohen3000: This poster commemorates the Palestinian journalists Israel killed in Gaza last summer. http://t.co/VV7zONSUDq
allasagna,2015-01-27 23:33:47,Ya gaza getirmeyin ucunu kaciriyorum.dd
JohnXVbauer,2015-01-27 23:33:48,"RT @killedbyisrael: 26. Nayfeh Farajallah, 80, #Gaza #FreePalestine"
fagahmigi,2015-01-27 23:34:07,PBB tak mampu biayai perbaikan rumah di Gaza http://t.co/9uwanHoSYw
InassSafadi,2015-01-27 23:34:08,#Gaza 1950. http://t.co/TwKTGq6cuM
RadjaInfo,2015-01-27 23:34:11,#RadjaInfo PBB tak mampu biayai perbaikan rumah di Gaza http://t.co/8HT9usQU4x
opinimuslim,2015-01-27 23:34:11,PBB Kehabisan Dana untuk Perbaiki Rumah Gaza yang Rusak Karena Perang http://t.co/v77P0Q5Tn8
_CFJ_,2015-01-27 23:34:27,"CAN YOU IMAGINE what #Obama will do in the NEXT 723 days?!?!
http://t.co/WWITTJTM2a
Join: ~>#OiP!
#tcot #TeaParty
@TeaPartyExpress @peddoc63"
JaniceKayePhD,2015-01-27 23:34:27,RT @Rob_Rogers: Free College cartoon: http://t.co/1L8iEUi2qQ #communitycollege #Obama #GOP http://t.co/r375EdVGt4
LPetloon54,2015-01-27 23:34:27,@backatone000 --the paralells between NAZI practice and our Elites are very long-Clinton purging the judiciary-Obama the military
thomasclark92,2015-01-27 23:34:28,A Broken Mitch McConnell Whines That President Obama Is Ignoring The Midterm Election - http://t.co/MBTelgjZF8
plagiat_buruk,2015-01-27 23:34:28,"RT @SeattleCP: Obama opens Atlantic Coast to oil drilling, puts Alaskan waters off limits http://t.co/6T9zxoFRgv"
Khantimur,2015-01-27 23:34:28,House Republicans weigh suing Obama over immigration actions http://t.co/bGJE7A4L8Q
mnrobot,2015-01-27 23:34:28,"Everywhere you go, Obama wants to know, he's tracking your license plate to and fro http://t.co/9wzEb7f33m #tcot #tlot #vrwc"
a5048430dbb2490,2015-01-27 23:34:28,"RT @maspiyungan: Adzan Ditengah Penyambutan Obama, Raja Saudi Salman Hentikan Protokelar dan Pamit Sholat http://t.co/cpTtprWYhY"
USRoute41,2015-01-27 23:34:28,".@SpecialReport cannot get any more COMMON than Obama taking out his chewing gum to speak to the Indian PM. NO class, Barry. #ObamaInIndia"
Sherry_Har,2015-01-27 23:34:29,India displays military might http://t.co/a9UbkMOrOX | https://t.co/eB5oWQjux3 http://t.co/qd84a2rcGR
VietNamVet1964,2015-01-27 23:34:29,Boehner To Waste Millions More Taxpayer Dollars By Launching Second Lawsuit Against Obama http://t.co/OJkZylcmc0 via @politicususa
TonyShowtunes,2015-01-27 23:34:30,#House Republicans weigh suing Obama over immigration actions #tonyshowtunes http://t.co/Wx6xt6fQD2
malikaitaoudia,2015-01-27 23:34:30,Michelle Obama forgoes a headscarf and sparks a backlash in Saudi Arabia http://t.co/ObE9Jczi98
ftsnnewsdeskm,2015-01-27 23:34:30,Obama to Drop Proposal to End '529' College Savings Plans - New York Times http://t.co/wgKAplFz87
PunamMunib,2015-01-27 23:34:30,RT @EconomicTimes: Will be back to see the #TajMahal: US First Lady Michelle Obama http://t.co/SsgykqMHCK
PunamMunib,2015-01-27 23:34:30,RT @dna: Will be back to see the Taj: Michelle Obama http://t.co/1fattXSINI
ftsnnewsdeskm,2015-01-27 23:34:30,NEW LEGAL STANDOFF?  House GOP weighs suing Obama over immigration http://t.co/XjLKPdA3r2
lcapet,2015-01-27 23:34:31,"RT @PhxKen: BARACK OBAMA: ""I WILL STAND WITH THE MUSLIMS SHOULD THE POLITICAL WINDS SHIFT IN AN UGLY DIRECTION!"" http://t.co/jlqibppVeP"
geminieast7745,2015-01-27 23:34:32,"RT @GrabienMedia: MONTAGE - In India, Watch Obama Refer to Himself 118 Times in a 33-Minute Speech https://t.co/w0y6gu6x6q"
ladyg61,2015-01-27 23:34:32,@michael63mcc @tgradous @LVNancy @theblaze @qnoftherealm @lissa3213love @LardomD He's Obama's guy so don't expect any punishment.
DocJohnGalt,2015-01-27 23:34:32,Obama's Tax Reform Flip-flop http://t.co/E2GuIsMWTf
mcatalfa,2015-01-27 23:34:32,Obama wants to eliminate rules that don't make sense with over 500 reforms that have already been announced #SOTU2012
lee6655,2015-01-27 23:34:32,RT @marklevinshow: Obama working with Israeli opposition to defeat Netanyahu; sends his campaign team to Israel http://t.co/QLHlmlpkyd
RichardRubinDC,2015-01-27 23:34:32,Counterfactual: Would the 529 backlash have been as loud if Obama had proposed ending it only for top 2%?
Bibiana_Ackbar,2015-01-27 23:34:33,RT @AlArabiya_Eng: King Salman and #Obama stressed the importance of fighting terrorism and extremism: Royal Court http://t.co/NWVVB7uYbn
1MatheusSartori,2015-01-27 23:34:33,Obama wins breathing space over Iran: Democratic co-author of new sanctions bill to delay voting for another t...  http://t.co/Q5yjNHLYCr
WestPoint06mom,2015-01-27 23:34:34,"Obama so un-presidential again!  Chewing gum...taking it out...then putting it back in mouth
. Ewwhh."
KatherineBoyes1,2015-01-27 23:34:34,@BBCSanjoyM https://t.co/2ukKEOgdW2 How to Prove Obama's Father is Frank Marshall Davis. Foto Morph.
alinatede,2015-01-27 23:34:34,"RT @AlonPinkas: Boehner to Sue Obama, Again, over Executive order on Immigration. Perhaps Mr. Netanyahu add his name to the lawsuit?"
SofiaLucchesi1,2015-01-27 23:34:34,RT @amsafavi: Obama's #Iran ian Hug is a Rebellion Against God http://t.co/9UmQHDr67p via @theblaze
GLR3TX,2015-01-27 23:34:34,"@AIIAmericanGirI Correction - TAXPAYERS must pay $570,000 because of actions of Obama administration!"
Legible_M,2015-01-27 23:34:34,"RT @arabiaenquirer: BREAKING: Saudi TV denies blurring Michelle Obama's face, claims she was just moving very fast"
TaillonMiller,2015-01-27 23:34:35,RT @amsafavi: Obama's #Iran ian Hug is a Rebellion Against God http://t.co/9UmQHDr67p via @theblaze
JessieBottcher,2015-01-27 23:34:35,Sisters and brothers of India: Obama invokes Vivekananda - Hindustan Times http://t.co/AUncIHL2ZG
RF_McCarthy,2015-01-27 23:34:35,RT @CheekyGent: Michelle Obama's face blurred by Saudi state television http://t.co/6Zxewv8Ssj
urumi_852,2015-01-27 23:34:36,RT @naemi_18: Rabbi Jack Moline:  President Obama's Articulation of Religious Fre http://t.co/owr5Pq3eWM http://t.co/rij2PQ4zuN
Ravenxshadow,2015-01-27 23:34:36,"Mr. Obama will negotiate with Iran, Terrorists and Cuba but not with the other branches of OUR US government?  God help us..."
srkboo,2015-01-27 23:34:36,RT @PujaNDTV: @iamsrk   https://t.co/WYyCBClJuf. incase you missed this excerpt of Prez Obama's speech at SiriFort
Aerkchai,2015-01-27 23:34:36,NEW LEGAL STANDOFF? House GOP weighs suing Obama over immigration http://t.co/V3pP3ULjgt
DanBalger,2015-01-27 23:34:36,"RT @GrabienMedia: MONTAGE - In India, Watch Obama Refer to Himself 118 Times in a 33-Minute Speech https://t.co/w0y6gu6x6q"
HolzMAS,2015-01-27 23:34:37,"Obama chomping his gum is bad enuff, now he plays with his gum during international visit.. #NoClass #lowclass"
AlltheInterweb,2015-01-27 23:34:37,RT @LaurenC_Lux: .@exjon full photo. It's always great to see Obama's policies & advertising encouraging sexism. http://t.co/aQ38Owz3bV
pcosdeaf,2015-01-27 23:34:37,"RT @hrw: The Brief: Documenting the #CARCrisis, and Obama visits #SaudiArabia http://t.co/xU1vxIEk6L http://t.co/qR2Fv2etn7"
